Timestamp,B1_RMS,B1_Kurtosis,B1_Peak2Peak,B1_CrestFactor,B2_RMS,B2_Kurtosis,B2_Peak2Peak,B2_CrestFactor,B3_RMS,B3_Kurtosis,B3_Peak2Peak,B3_CrestFactor,B4_RMS,B4_Kurtosis,B4_Peak2Peak,B4_CrestFactor
2004.02.14.23.52.39,0.07696251021449096,3.471987151450031,0.7909999999999999,5.418222441521726,0.0929666785483514,3.0788256861132703,0.769,4.625313141378495,0.098995085746481,5.665984805466763,1.7229999999999999,8.949939214851328,0.05448439023515703,3.1324061693573855,0.478,5.010609439175513
2004.02.15.00.02.39,0.0782745225402637,3.3734058194569596,0.717,4.611973197464154,0.09354334254020298,3.2662208384534055,0.8420000000000001,4.671631226051031,0.09906679209944673,4.5414997243736535,1.2890000000000001,6.904432711552594,0.055183756420311314,3.19394094115367,0.491,4.693410104729128
2004.02.15.00.12.39,0.07576478107129493,3.393678130983553,0.745,4.962727994240261,0.09265307488236023,3.0749323232789996,0.7769999999999999,4.45748832971143,0.09921838041269747,4.520999664562168,1.504,7.8211314957192295,0.0549816966170618,3.135122219688983,0.498,5.056228110533273
2004.02.15.00.22.39,0.0749523728985614,3.303574164456034,0.6910000000000001,4.656290208080905,0.0939187468286251,3.1342219775185165,0.786,4.18446809897403,0.09598169126762536,4.078996828124229,1.1179999999999999,6.157424319103912,0.05557742215608443,3.0965274718325166,0.513,4.840094944391925
2004.02.15.00.32.39,0.07601210519857182,3.5926312705867858,0.862,5.972732880032511,0.0931326478088679,3.154114913767266,0.8029999999999999,4.713706850694728,0.09883132652917102,4.819508665091235,1.565,7.9529439460473546,0.05522348372112063,3.107018581696014,0.474,4.5089513232713365
2004.02.15.00.42.39,0.07784616647443614,3.469157113349665,0.837,5.613635452986708,0.09262569901052028,3.242825055803966,0.8620000000000001,5.031001168985213,0.10045348323936744,5.6512130796458955,1.7730000000000001,9.57657185174635,0.05555982795529406,3.1744467905672304,0.491,4.751634584117617
2004.02.15.00.52.39,0.07777190268764324,3.3199102815576578,0.718,4.808934680460413,0.09379570370333135,3.2003862577088533,0.8620000000000001,4.8722913945553,0.09828214874390338,4.048729949663187,1.1840000000000002,6.735709469732824,0.05495808772373726,3.2118127096308173,0.491,4.712682167944752
2004.02.15.01.02.39,0.0760942646286499,3.423233380403553,0.774,5.1383636060895235,0.09350777953723624,3.0960153122733205,0.837,4.908682489003165,0.10287254159615736,5.341060280683603,1.924,9.419423151845171,0.054779543078084816,3.0739348131874733,0.451,4.271667612605816
2004.02.15.01.12.39,0.07791981712241516,3.3696095439516784,0.728,4.889641866092084,0.0939066051365997,3.143378171312783,0.823,4.781346310484439,0.09934069179784788,4.923255479617891,1.678,9.563049972846885,0.05696023532433065,3.1568990627918345,0.476,4.248577953058936
2004.02.15.01.22.39,0.07685402406917285,3.381865700026389,0.788,6.0634430746342485,0.0929651968858844,3.159351284896289,0.821,5.044898690159304,0.09726747965099256,4.239717536414663,1.189,6.405018432012417,0.055726655268568515,3.1734304377367133,0.46599999999999997,4.288791402393803
2004.02.15.01.32.39,0.07674329768933816,3.3646884901407135,0.698,4.834298383968748,0.09201157021122058,3.0912312006396023,0.796,4.379883954538308,0.09875289256048403,5.388011795011338,1.694,9.538961093448934,0.055411750202884545,3.2647810317945565,0.562,5.468154297429624
2004.02.15.01.42.39,0.07582986649298382,3.3324219979978515,0.716,4.866156529949078,0.09325771347747527,3.088786204843764,0.849,4.707385412210782,0.09821452101737235,4.834800712272153,1.558,8.05379888642013,0.054871919403848994,3.0790094883715726,0.427,3.9546639220493263
2004.02.15.01.52.39,0.0784444861181699,3.56474034220826,0.869,6.284699210819454,0.09277703683807284,3.2819338410997183,0.904,4.925787841204919,0.09900153166231507,4.013351977434276,1.3279999999999998,7.393825001584655,0.05473917023313835,3.0936744713375517,0.479,4.950750967648762
2004.02.15.02.02.39,0.07731954482353573,3.258647437570697,0.725,4.733602620596277,0.09381157014654096,3.1457047950575294,0.8420000000000001,4.679593352016686,0.10302551001033979,4.2153610199508815,1.3519999999999999,6.988560405357273,0.055861584746502,3.1611045240253164,0.493,4.672262721947637
2004.02.15.02.12.39,0.07740247581129915,3.3167613458612375,0.698,4.793128334867058,0.09241736675395147,3.2315341547231755,0.884,4.836753260781342,0.10102636519663444,5.63813449242954,1.907,9.809320547870348,0.055454483640724445,3.191230016319793,0.5469999999999999,5.554104551679789
2004.02.15.02.22.39,0.07701573119540255,3.3112997957537105,0.742,4.973009981925137,0.09374155404663466,3.17335526826638,0.788,4.68308856690818,0.10142859128894266,4.786866967898007,1.604,9.001406688170494,0.05439321309556345,3.1602884883983946,0.505,5.1109317537756365
2004.02.15.02.32.39,0.07521198946560981,3.364919257675685,0.662,4.547147368789883,0.09166494189310123,3.1580620288811208,0.727,3.992802400145801,0.10090762594873282,4.534671041340754,1.587,8.829857918297295,0.054516125230579714,3.117736642305461,0.45599999999999996,4.384023974358651
2004.02.15.02.42.39,0.07688848490722212,3.404782937150947,0.764,5.3063862617700845,0.09432188255806218,3.152566879290891,0.94,5.078354958671861,0.10055232648391645,5.172177168388445,1.567,8.642266473456468,0.05594337783364087,3.086156616899033,0.481,4.5760554673918445
2004.02.15.02.52.39,0.07637173140254105,3.444902805279728,0.764,5.211352324883363,0.092937035031621,3.202982388998246,0.764,4.121069709935202,0.10023732775268902,4.609674168094991,1.592,8.210514171233198,0.05454920594418057,3.125435169232858,0.469,4.34470119038064
2004.02.15.03.02.39,0.07586469664650103,3.3650362834636387,0.747,5.022098773759114,0.09177067312225895,3.2236217662440514,0.9159999999999999,5.404776745390302,0.09798818014059463,4.3779147598799515,1.306,7.000844377512869,0.056345533457630874,3.067177429002397,0.495,4.543394734074169
2004.02.15.03.12.39,0.075098837218445,3.3680355169904708,0.76,5.206472090408966,0.09397151460224862,3.130892805246805,0.862,4.831251277811546,0.09878236712433804,4.457927418559603,1.406,7.116654727610739,0.05470675286099285,3.0641373773472815,0.442,4.112837780222742
2004.02.15.03.22.39,0.07799511327841316,3.4231812112270346,0.847,5.538808546349856,0.09238539379321888,3.1630316065566464,0.801,4.362161413762144,0.10065237011305297,4.1423116064384775,1.401,7.322231947168257,0.055938342783455566,3.0869704820282577,0.518,5.202156258480842
2004.02.15.03.32.39,0.07796534561705924,3.267938429937038,0.698,4.566131236672223,0.09365897690599724,3.1168279274847297,0.8049999999999999,4.559093149486006,0.09851387711573939,4.355326219401241,1.193,6.364585562533152,0.055494001294621925,3.0493848937009855,0.464,4.180632042881431
2004.02.15.03.42.39,0.07798807594904733,3.484217795634841,0.791,5.1289892093418965,0.09277016263956787,3.147457429701101,0.784,4.689007625114003,0.09991390067867496,4.442677682406618,1.4329999999999998,8.59740230503622,0.05485481903967052,3.0795576824895767,0.456,4.1746560103386585
2004.02.15.03.52.39,0.07783362414069513,3.3371091909595982,0.708,4.8308170684732294,0.09496160151197298,3.1346409427931268,0.755,4.117453726290639,0.10115992714200124,4.929265662031491,1.619,8.204829950449687,0.055889930890993235,3.1857901031001763,0.484,4.329939152581753
2004.02.15.04.02.39,0.0789731544947989,3.361132132244401,0.7569999999999999,5.191637621959273,0.09386213345996483,3.0835641604157,0.835,4.6557646187148976,0.09997568967199288,4.292561866413755,1.221,6.421561102567211,0.05465330002044707,3.171915564513842,0.505,4.958529492246811
2004.02.15.04.12.39,0.07863142766105437,3.4299032321679883,0.8029999999999999,5.64659720937396,0.09450331689574115,3.1869985264749197,0.898,4.878135658546132,0.0993932518124816,4.478787338882062,1.455,8.551888428035703,0.05500655101255554,3.1307453493454562,0.528,4.799428343357514
2004.02.15.04.22.39,0.0772709316302062,3.438306083286987,0.789,5.940138035304482,0.09377655509324413,3.1732713202089813,0.874,4.969259102519236,0.0990292407692988,4.465612919798517,1.46,8.60351945931649,0.05561434501182002,3.0816530847733623,0.43,3.865909055555808
2004.02.15.04.32.39,0.076864965363881,3.3077839773743682,0.759,5.841412896947534,0.09442057958734089,3.171468148855677,0.849,4.75531925309425,0.09943837380783574,4.3320678602886336,1.324,7.713320025548934,0.055711010136153746,3.164802714083237,0.474,4.469493541608054
2004.02.15.04.42.39,0.07859432684927473,3.527523061843325,0.813,5.471132806120192,0.09299301862866843,3.178046533329569,0.962,5.301473242508713,0.09902862073466122,4.53591658886213,1.575,8.876221777895967,0.05511904685471144,3.1148847772075707,0.471,4.426781918837617
2004.02.15.04.52.39,0.07406587578013323,3.160865551193161,0.615,4.2529707059035795,0.09168768426191438,3.0657767039856094,0.747,4.5044217587634465,0.09521619622436879,4.0032136619060195,1.165,6.616521400576212,0.05475266385500116,3.151650122238379,0.496,4.547723936490372
2004.02.15.05.02.39,0.07718297304538742,3.336034830856613,0.698,5.001103025313793,0.0934297713149762,3.1766854765083217,0.911,5.094735792462548,0.10183912520183488,5.137928282161251,1.948,11.341417139148696,0.05506149882035314,3.1282954185588365,0.434,4.158985950367039
2004.02.15.05.12.39,0.0776099066319621,3.5830624514456058,0.84,6.10746772635328,0.0931508529026137,3.1386445239317458,0.84,5.034843862249171,0.09939998948770695,4.3768200203253045,1.4689999999999999,8.812878195609237,0.05522226308151224,3.1121470471856254,0.485,4.635811459268242
2004.02.15.05.22.39,0.07535483865674701,3.3873433248055256,0.766,5.374571921583402,0.09214597502273567,3.147056439236547,0.847,4.796736915431661,0.09795840779740718,4.61538153723844,1.562,9.218198011829069,0.05478306471609178,3.18251316155557,0.469,4.508692627549315
2004.02.15.05.32.39,0.07658680736589037,3.329519081244591,0.738,5.04003252356376,0.09366519315200884,3.139692478250451,0.769,4.249177166101473,0.10051446568778048,4.745782111067401,1.4260000000000002,7.600895998125763,0.054562397086099966,3.16968791837383,0.529,5.003445863443344
2004.02.15.05.42.39,0.0740066815633266,3.346576183254911,0.659,4.945499409898798,0.09168387140272068,3.232304272377729,0.791,4.362817515013117,0.09546015969944609,4.155921547717059,1.184,6.44247822270895,0.05479098735122297,3.149932157094886,0.508,5.128580695192162
2004.02.15.05.52.39,0.07723644861165371,3.412106396846204,0.72,4.868167902055348,0.09239720666139277,3.1368844570023873,0.9179999999999999,5.335659137474716,0.09777479579809602,4.893999419615582,1.5939999999999999,8.713902116035829,0.05579839241145864,3.0906904793301626,0.449,4.15782587944876
2004.02.15.06.02.39,0.07638222845805659,3.2227278037888736,0.6910000000000001,4.608401811597996,0.09300758511364476,3.164201071029097,0.8180000000000001,4.5157607251796446,0.09983957566586822,4.849209872779856,1.5499999999999998,8.263256273854934,0.05597469739129346,3.103943984272254,0.471,4.44843851962888
2004.02.15.06.12.39,0.07657197230945129,3.368110746887085,0.7030000000000001,4.845114848298186,0.09371351659904444,3.061489880796084,0.786,4.268327713187947,0.09849254190316582,4.841829112823407,1.592,8.599635907790242,0.054611984916173625,3.064595769952775,0.40800000000000003,3.9368647803227277
2004.02.15.06.22.39,0.07622631580171722,3.314020768717103,0.664,4.447283020759126,0.09130357561411204,3.157556997120854,0.788,4.380989433432171,0.09703735462882,3.8276182697372154,1.06,6.090438081918543,0.05497459507368495,3.1221975628370133,0.44699999999999995,4.311082231389574
2004.02.15.06.32.39,0.07611128423493212,3.2386430073686623,0.6859999999999999,4.67736162355555,0.09281608605235477,3.211966136282736,0.886,5.624025125402891,0.1007987596223597,4.547928797362762,1.431,7.291756394162598,0.05457668773157638,3.0682602134706882,0.44499999999999995,4.342513440273861
2004.02.15.06.42.39,0.07623503727422926,3.480251076003642,0.81,5.60109911750964,0.09211698070804114,3.1479794395080707,0.889,5.145631091647615,0.0998910967062224,5.516356009482403,1.658,9.750618744976975,0.05621944743174954,3.0779636595659703,0.481,4.606946738749545
2004.02.15.06.52.39,0.07708552506033882,3.4056871758192346,0.75,5.227959460411681,0.09179512152580603,3.123423744570598,0.825,4.782389223991446,0.09939245792996254,4.405686291132697,1.3820000000000001,7.0729712761039965,0.0549583742517064,3.086950348544133,0.452,4.221376690246558
2004.02.15.07.02.39,0.07748513088207633,3.6670576458997246,0.96,6.336699627535596,0.09476188883813934,3.249448740217269,0.986,5.329146624151606,0.0995290977985521,4.7774883413818365,1.56,8.168465483787667,0.055911995757004146,3.1909737100625866,0.496,4.542853399544072
2004.02.15.07.12.39,0.07610651811513502,3.302260535679152,0.73,5.20323370201913,0.09280966746519459,3.1575288579671943,0.7989999999999999,4.816308604571109,0.09973894489569383,5.095347349025428,1.56,8.83305915178211,0.054813284807665466,3.0986527666645114,0.473,4.579181869518217
2004.02.15.07.22.39,0.07635003555786664,3.443134283539567,0.723,4.859198784770893,0.09103083000675513,3.211071295278283,0.852,4.745644964106584,0.09695496724680033,4.083878157745176,1.182,6.446291693431787,0.055567796692840676,3.106495590413243,0.5,4.696965068503915
2004.02.15.07.32.39,0.07706156097359759,3.3695245233286553,0.694,5.1387487483633425,0.09293066499328276,3.104602102829238,0.9279999999999999,5.541766004119581,0.09991099701343567,4.191568844293232,1.206,6.235549825573467,0.055032411880835054,3.1726538193307054,0.528,4.7971729927384406
2004.02.15.07.42.39,0.07699595762268546,3.39192779691917,0.6990000000000001,4.792459388689788,0.09302413003909926,3.179556882999181,0.986,5.77269574866534,0.10011057826653172,4.814513547774225,1.499,7.851318148491508,0.05547664116404084,3.179656627194865,0.486,4.668631599994559
2004.02.15.07.52.39,0.07728027098298197,3.4806387098295493,0.732,4.891287196485634,0.09261385702837278,3.141732576082592,0.8109999999999999,4.480970918562028,0.09955832662510265,4.415489245381768,1.314,6.599146673828725,0.05471639147544134,3.1830564853694963,0.501,4.6421189912350895
2004.02.15.08.02.39,0.07780435763121658,3.3735755677580297,0.786,5.205363970995712,0.09321440313155406,3.27528274191683,1.04,6.83370786702349,0.09853231247444921,4.878115095239072,1.555,8.372887830212386,0.05533633534817449,3.153861922478632,0.503,5.023823826620117
2004.02.15.08.12.39,0.0768502967803923,3.4013357758732137,0.748,4.866604498206998,0.0917577778442889,3.1042970447566125,0.813,4.980504222492395,0.09907705531870131,4.529278804135804,1.475,8.407597473708597,0.05586628759675866,3.1087769926525946,0.498,4.582369994723849
2004.02.15.08.22.39,0.07659630599315398,3.342578328673436,0.781,5.130795733610515,0.09231449330320848,3.244451670183926,0.7909999999999999,4.657990144490723,0.09765759474074137,4.345791070927685,1.2229999999999999,6.420391590275615,0.05426084326038552,3.1228551667404414,0.471,4.459938059545014
2004.02.15.08.32.39,0.07640399408735123,3.420863955756406,0.8009999999999999,5.9159210902408725,0.09332165556013446,3.060416560706788,0.8009999999999999,4.554141238162446,0.10105537041951308,5.170829161397191,1.548,9.064337661594745,0.05590265106848131,3.140414759010056,0.478,4.579389261636223
2004.02.15.08.42.39,0.07807795239624708,3.352352808390969,0.825,5.5969705478726794,0.09375618781662494,3.162267333368386,0.815,4.554366063124891,0.09945037628762397,4.487518930269374,1.445,7.802886514533668,0.05519762037372512,3.0579119151846696,0.44699999999999995,4.38424697226976
2004.02.15.08.52.39,0.07713057459340865,3.4000626852348463,0.8029999999999999,5.53606662793473,0.09276254153120281,3.1908797847067096,0.8400000000000001,4.840315849355729,0.09916315223770748,4.103967790088381,1.2890000000000001,6.766626361287127,0.05558831260298225,3.172683949924665,0.48,4.515337635676571
2004.02.15.09.02.39,0.07667752265474381,3.3703430496021007,0.708,4.9297367326540025,0.09363225965888106,3.1592564961362295,0.911,5.478880909944394,0.10071125136916802,4.289832433956345,1.4180000000000001,8.022936752500359,0.05502823050347658,3.209498507517889,0.549,5.724334530075411
2004.02.15.09.12.39,0.07616845537195828,3.3379413350421916,0.747,5.711025619145573,0.09346514249348858,3.2387132264361025,0.878,4.932320089621823,0.09821823794807663,4.86887432717128,1.5070000000000001,8.25712227120932,0.05534504515706442,3.226599829603081,0.476,4.589390057938703
2004.02.15.09.22.39,0.07769009071504872,3.4444621380077156,0.767,5.122918461503439,0.09425509093926307,3.2023927181010405,0.81,4.2968501325936606,0.10044696619399773,4.397035481451233,1.4409999999999998,7.4666267028064475,0.05586415101959955,3.124406257608573,0.493,4.851053762634315
2004.02.15.09.32.39,0.07704597666024651,3.424512117705836,0.7809999999999999,5.386394176428526,0.09285667982585448,3.132233495400262,0.823,4.867716580516244,0.09897752911409362,4.551642518332208,1.513,7.840163388050306,0.05567227055711286,3.2032461850659075,0.564,6.394565848267102
2004.02.15.09.42.39,0.07618983570301963,3.204913534798466,0.647,4.291911079512146,0.09237666423779939,3.077119421153102,0.752,4.362573636157533,0.09987802864228323,4.557829087599933,1.452,7.719415475863709,0.054545235044095516,3.133747925254413,0.493,4.8400194771656375
